LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1752172682.614945,288155.000,45885,3,MZ,1,100,-78
1752172682.654945,288195.000,45885,3,MZ,1,100,-76
1752172682.694945,288235.000,45885,3,MZ,1,100,-75
1752172682.735446,288275.500,45902,2,MZ,1,100,-76
1752172682.775946,288316.000,45902,2,MZ,1,100,-76
1752172682.815946,288356.000,45928,4,MZ,1,100,-76
1752172682.855947,288396.000,45928,4,MZ,1,100,-76
1752172682.895947,288436.000,45928,4,MZ,1,100,-76
1752172682.935947,288476.000,45928,4,MZ,1,100,-76
1752172682.975948,288516.000,45945,2,MZ,1,100,-76
1752172683.015948,288556.000,45945,2,MZ,1,100,-76
1752172683.055948,288596.000,45960,3,MZ,1,100,-76
1752172683.095949,288636.000,45960,3,MZ,1,100,-77
1752172683.135949,288676.000,45960,3,MZ,1,100,-78
1752172683.175949,288716.000,45976,2,MZ,1,100,-76
1752172683.215950,288756.000,45976,2,MZ,1,100,-78
1752172683.255950,288796.000,45993,3,MZ,1,100,-77
1752172683.295950,288836.000,45993,3,MZ,1,100,-77
1752172683.335951,288876.000,45993,3,MZ,1,100,-77
1752172683.375951,288916.000,46010,2,MZ,1,100,-76
1752172683.415951,288956.000,46010,2,MZ,1,100,-76
1752172683.455952,288996.000,46027,3,MZ,1,100,-76
1752172683.495952,289036.000,46027,3,MZ,1,100,-76
1752172683.535952,289076.000,46027,3,MZ,1,100,-76
1752172683.575953,289116.000,46045,3,MZ,1,100,-76
1752172683.615953,289156.000,46045,3,MZ,1,100,-77
1752172683.655953,289196.000,46045,3,MZ,1,100,-77
1752172683.695954,289236.000,46063,2,MZ,1,100,-78
1752172683.735954,289276.000,46063,2,MZ,1,100,-76
1752172683.775954,289316.000,46079,3,MZ,1,100,-78
1752172683.815954,289356.000,46079,3,MZ,1,100,-76
1752172683.855955,289396.000,46079,3,MZ,1,100,-76
1752172683.895955,289436.000,46094,2,MZ,1,100,-78
1752172683.935955,289476.000,46094,2,MZ,1,100,-76
1752172683.975956,289516.000,46113,3,MZ,1,100,-76
1752172684.015956,289556.000,46113,3,MZ,1,100,-77
1752172684.055956,289596.000,46113,3,MZ,1,100,-77
1752172684.091290,289631.333,46132,3,MZ,1,100,-76
1752172684.126624,289666.667,46132,3,MZ,1,100,-76
1752172684.161957,289702.000,46132,3,MZ,1,100,-77
1752172684.201958,289742.000,46148,2,MZ,1,100,-76
1752172684.241958,289782.000,46148,2,MZ,1,100,-76
1752172684.281958,289822.000,46165,3,MZ,1,100,-76
1752172684.321959,289862.000,46165,3,MZ,1,100,-75
1752172684.361959,289902.000,46165,3,MZ,1,100,-77
1752172684.401959,289942.000,46182,2,MZ,1,100,-76
1752172684.441960,289982.000,46182,2,MZ,1,100,-76
1752172684.481960,290022.000,46199,3,MZ,1,100,-76
1752172684.521960,290062.000,46199,3,MZ,1,100,-76
1752172684.561961,290102.000,46199,3,MZ,1,100,-75
1752172684.601961,290142.000,46215,2,MZ,1,100,-78
1752172684.641961,290182.000,46215,2,MZ,1,100,-76
1752172684.681962,290222.000,46236,3,MZ,1,100,-76
1752172684.721962,290262.000,46236,3,MZ,1,100,-77
1752172684.761962,290302.000,46236,3,MZ,1,100,-76
1752172684.801962,290342.000,46251,2,MZ,1,100,-76
1752172684.841963,290382.000,46251,2,MZ,1,100,-77
1752172684.881630,290421.667,46268,3,MZ,1,100,-76
1752172684.921297,290461.333,46268,3,MZ,1,100,-76
1752172684.960964,290501.000,46268,3,MZ,1,100,-76
1752172685.001464,290541.500,46285,2,MZ,1,100,-76
1752172685.041964,290582.000,46285,2,MZ,1,100,-76
1752172685.081965,290622.000,46304,3,MZ,1,100,-76
1752172685.121965,290662.000,46304,3,MZ,1,100,-77
1752172685.161965,290702.000,46304,3,MZ,1,100,-76
1752172685.201466,290741.500,46318,2,MZ,1,100,-76
1752172685.240966,290781.000,46318,2,MZ,1,100,-76
1752172685.281300,290821.333,46338,3,MZ,1,100,-76
1752172685.321633,290861.667,46338,3,MZ,1,100,-76
1752172685.361967,290902.000,46338,3,MZ,1,100,-76
1752172685.401967,290942.000,46354,3,MZ,1,100,-77
1752172685.441968,290982.000,46354,3,MZ,1,100,-77
1752172685.481968,291022.000,46354,3,MZ,1,100,-76
1752172685.521968,291062.000,46371,2,MZ,1,100,-77
1752172685.561969,291102.000,46371,2,MZ,1,100,-76
1752172685.601969,291142.000,46385,3,MZ,1,100,-76
1752172685.641969,291182.000,46385,3,MZ,1,100,-76
1752172685.681970,291222.000,46385,3,MZ,1,100,-76
1752172685.721470,291261.500,46405,2,MZ,1,100,-76
1752172685.760970,291301.000,46405,2,MZ,1,100,-76
1752172685.800971,291341.000,46421,3,MZ,1,100,-77
1752172685.840971,291381.000,46421,3,MZ,1,100,-77
1752172685.880971,291421.000,46421,3,MZ,1,100,-76
1752172685.921472,291461.500,46442,2,MZ,1,100,-76
1752172685.961972,291502.000,46442,2,MZ,1,100,-76
1752172686.001639,291541.667,46457,3,MZ,1,100,-77
1752172686.041306,291581.333,46457,3,MZ,1,100,-76
1752172686.080973,291621.000,46457,3,MZ,1,100,-77
1752172686.121473,291661.500,46474,2,MZ,1,100,-76
1752172686.161974,291702.000,46474,2,MZ,1,100,-76
1752172686.201641,291741.667,46490,3,MZ,1,100,-76
1752172686.241308,291781.333,46490,3,MZ,1,100,-76
1752172686.280975,291821.000,46490,3,MZ,1,100,-76
1752172686.321475,291861.500,46510,2,MZ,1,100,-76
1752172686.361975,291902.000,46510,2,MZ,1,100,-76
1752172686.401642,291941.667,46526,3,MZ,1,100,-76
1752172686.441309,291981.333,46526,3,MZ,1,100,-77
1752172686.480976,292021.000,46526,3,MZ,1,100,-77
1752172686.520976,292061.000,46547,2,MZ,1,100,-77
1752172686.560977,292101.000,46547,2,MZ,1,100,-77
1752172686.600977,292141.000,46563,3,MZ,1,100,-76
1752172686.640977,292181.000,46563,3,MZ,1,100,-76
1752172686.680978,292221.000,46563,3,MZ,1,100,-76
1752172686.720978,292261.000,46583,3,MZ,1,100,-77
1752172686.760978,292301.000,46583,3,MZ,1,100,-76
1752172686.800979,292341.000,46583,3,MZ,1,100,-77
1752172686.840979,292381.000,46598,2,MZ,1,100,-77
1752172686.880979,292421.000,46598,2,MZ,1,100,-76
1752172686.920980,292461.000,46616,3,MZ,1,100,-75
1752172686.960980,292501.000,46616,3,MZ,1,100,-76
1752172687.000980,292541.000,46616,3,MZ,1,100,-77
1752172687.040981,292581.000,46633,2,MZ,1,100,-77
1752172687.080981,292621.000,46633,2,MZ,1,100,-78
1752172687.120981,292661.000,46652,3,MZ,1,100,-76
1752172687.160982,292701.000,46652,3,MZ,1,100,-77
1752172687.200982,292741.000,46652,3,MZ,1,100,-76
1752172687.240982,292781.000,46667,2,MZ,1,100,-76
1752172687.280983,292821.000,46667,2,MZ,1,100,-77
1752172687.320983,292861.000,46686,3,MZ,1,100,-76
1752172687.360983,292901.000,46686,3,MZ,1,100,-76
1752172687.400984,292941.000,46686,3,MZ,1,100,-76
1752172687.440984,292981.000,46702,2,MZ,1,100,-76
1752172687.480984,293021.000,46702,2,MZ,1,100,-76
1752172687.520985,293061.000,46719,3,MZ,1,100,-78
1752172687.560985,293101.000,46719,3,MZ,1,100,-77
1752172687.600985,293141.000,46719,3,MZ,1,100,-77
1752172687.640986,293181.000,46738,2,MZ,1,100,-76
1752172687.680986,293221.000,46738,2,MZ,1,100,-77
1752172687.720986,293261.000,46755,3,MZ,1,100,-76
1752172687.760987,293301.000,46755,3,MZ,1,100,-77
1752172687.800987,293341.000,46755,3,MZ,1,100,-76
1752172687.836987,293377.000,46773,3,MZ,1,100,-77
1752172687.872987,293413.000,46773,3,MZ,1,100,-76
1752172687.908988,293449.000,46773,3,MZ,1,100,-76
1752172687.948988,293489.000,46796,4,MZ,1,100,-76
1752172687.988988,293529.000,46796,4,MZ,1,100,-78
1752172688.028989,293569.000,46796,4,MZ,1,100,-77
1752172688.068989,293609.000,46796,4,MZ,1,100,-76
1752172688.108489,293648.500,46814,2,MZ,1,100,-76
1752172688.147990,293688.000,46814,2,MZ,1,100,-76
1752172688.188323,293728.333,46831,3,MZ,1,100,-76
1752172688.228657,293768.667,46831,3,MZ,1,100,-76
1752172688.268991,293809.000,46831,3,MZ,1,100,-76
1752172688.308991,293849.000,46846,2,MZ,1,100,-76
1752172688.348991,293889.000,46846,2,MZ,1,100,-76
1752172688.388992,293929.000,46867,3,MZ,1,100,-77
1752172688.428992,293969.000,46867,3,MZ,1,100,-77
1752172688.468992,294009.000,46867,3,MZ,1,100,-76
1752172688.508493,294048.500,46883,2,MZ,1,100,-76
1752172688.547993,294088.000,46883,2,MZ,1,100,-77
1752172688.587993,294128.000,46900,3,MZ,1,100,-76
1752172688.627994,294168.000,46900,3,MZ,1,100,-76
1752172688.667994,294208.000,46900,3,MZ,1,100,-76
1752172688.708494,294248.500,46917,2,MZ,1,100,-76
1752172688.748995,294289.000,46917,2,MZ,1,100,-76
1752172688.788662,294328.667,46932,3,MZ,1,100,-77
1752172688.828329,294368.333,46932,3,MZ,1,100,-76
1752172688.867996,294408.000,46932,3,MZ,1,100,-77
1752172688.907996,294448.000,46950,2,MZ,1,100,-77
1752172688.947996,294488.000,46950,2,MZ,1,100,-77
1752172688.987997,294528.000,46970,3,MZ,1,100,-78
1752172689.027997,294568.000,46970,3,MZ,1,100,-78
1752172689.067997,294608.000,46970,3,MZ,1,100,-76
1752172689.107998,294648.000,46988,2,MZ,1,100,-76
1752172689.147998,294688.000,46988,2,MZ,1,100,-76
1752172689.187998,294728.000,47003,3,MZ,1,100,-77
1752172689.227998,294768.000,47003,3,MZ,1,100,-76
1752172689.267999,294808.000,47003,3,MZ,1,100,-77
1752172689.307999,294848.000,47022,3,MZ,1,100,-78
1752172689.347999,294888.000,47022,3,MZ,1,100,-77
1752172689.388000,294928.000,47022,3,MZ,1,100,-77
1752172689.428000,294968.000,47039,2,MZ,1,100,-76
1752172689.468000,295008.000,47039,2,MZ,1,100,-77
1752172689.508001,295048.000,47055,3,MZ,1,100,-77
1752172689.548001,295088.000,47055,3,MZ,1,100,-76
1752172689.588001,295128.000,47055,3,MZ,1,100,-76
1752172689.628002,295168.000,47072,2,MZ,1,100,-78
1752172689.668002,295208.000,47072,2,MZ,1,100,-76
1752172689.708002,295248.000,47091,3,MZ,1,100,-76
1752172689.748003,295288.000,47091,3,MZ,1,100,-76
1752172689.788003,295328.000,47091,3,MZ,1,100,-76
1752172689.828003,295368.000,47108,2,MZ,1,100,-76
1752172689.868004,295408.000,47108,2,MZ,1,100,-77
1752172689.908004,295448.000,47124,3,MZ,1,100,-76
1752172689.948004,295488.000,47124,3,MZ,1,100,-76
1752172689.988005,295528.000,47124,3,MZ,1,100,-77
1752172690.028005,295568.000,47140,2,MZ,1,100,-76
1752172690.068005,295608.000,47140,2,MZ,1,100,-77
1752172690.108006,295648.000,47158,3,MZ,1,100,-76
1752172690.148006,295688.000,47158,3,MZ,1,100,-77
1752172690.188006,295728.000,47158,3,MZ,1,100,-76
1752172690.228007,295768.000,47177,2,MZ,1,100,-76
1752172690.268007,295808.000,47177,2,MZ,1,100,-76
1752172690.308007,295848.000,47194,3,MZ,1,100,-76
1752172690.348008,295888.000,47194,3,MZ,1,100,-77
1752172690.388008,295928.000,47194,3,MZ,1,100,-76
1752172690.428008,295968.000,47210,2,MZ,1,100,-76
1752172690.468009,296008.000,47210,2,MZ,1,100,-76
1752172690.508009,296048.000,47225,3,MZ,1,100,-76
1752172690.548009,296088.000,47225,3,MZ,1,100,-77
1752172690.588010,296128.000,47225,3,MZ,1,100,-77
1752172690.628010,296168.000,47242,2,MZ,1,100,-76
1752172690.668010,296208.000,47242,2,MZ,1,100,-76
1752172690.708011,296248.000,47261,3,MZ,1,100,-76
1752172690.748011,296288.000,47261,3,MZ,1,100,-77
1752172690.788011,296328.000,47261,3,MZ,1,100,-76
1752172690.828012,296368.000,47282,3,MZ,1,100,-76
1752172690.868012,296408.000,47282,3,MZ,1,100,-76
1752172690.908012,296448.000,47282,3,MZ,1,100,-77
1752172690.948012,296488.000,47296,2,MZ,1,100,-76
1752172690.988013,296528.000,47296,2,MZ,1,100,-77
1752172691.028013,296568.000,47314,3,MZ,1,100,-76
1752172691.068013,296608.000,47314,3,MZ,1,100,-77
1752172691.108014,296648.000,47314,3,MZ,1,100,-76
1752172691.148014,296688.000,47332,2,MZ,1,100,-76
1752172691.188014,296728.000,47332,2,MZ,1,100,-76
1752172691.228015,296768.000,47349,3,MZ,1,100,-77
1752172691.268015,296808.000,47349,3,MZ,1,100,-76
1752172691.308015,296848.000,47349,3,MZ,1,100,-76
1752172691.348016,296888.000,47364,2,MZ,1,100,-76
1752172691.388016,296928.000,47364,2,MZ,1,100,-76
1752172691.428016,296968.000,47387,3,MZ,1,100,-77
1752172691.468017,297008.000,47387,3,MZ,1,100,-75
1752172691.508017,297048.000,47387,3,MZ,1,100,-76
1752172691.548017,297088.000,47403,2,MZ,1,100,-78
1752172691.588018,297128.000,47403,2,MZ,1,100,-76
1752172691.628018,297168.000,47421,3,MZ,1,100,-76
1752172691.668018,297208.000,47421,3,MZ,1,100,-76
1752172691.708019,297248.000,47421,3,MZ,1,100,-76
1752172691.748019,297288.000,47435,2,MZ,1,100,-77
1752172691.788019,297328.000,47435,2,MZ,1,100,-75
1752172691.828020,297368.000,47454,3,MZ,1,100,-77
1752172691.868020,297408.000,47454,3,MZ,1,100,-77
1752172691.908020,297448.000,47454,3,MZ,1,100,-76
1752172691.943354,297483.333,47470,3,MZ,1,100,-75
1752172691.978688,297518.667,47470,3,MZ,1,100,-76
1752172692.014021,297554.000,47470,3,MZ,1,100,-76
1752172692.054021,297594.000,47492,2,MZ,1,100,-76
1752172692.094022,297634.000,47492,2,MZ,1,100,-76
1752172692.134022,297674.000,47506,3,MZ,1,100,-77
1752172692.174022,297714.000,47506,3,MZ,1,100,-76
1752172692.214023,297754.000,47506,3,MZ,1,100,-76
1752172692.254023,297794.000,47523,2,MZ,1,100,-76
1752172692.294023,297834.000,47523,2,MZ,1,100,-75
1752172692.334024,297874.000,47540,3,MZ,1,100,-76
1752172692.374024,297914.000,47540,3,MZ,1,100,-76
1752172692.414024,297954.000,47540,3,MZ,1,100,-76
1752172692.454025,297994.000,47559,3,MZ,1,100,-76
1752172692.494025,298034.000,47559,3,MZ,1,100,-76
1752172692.534025,298074.000,47559,3,MZ,1,100,-77
1752172692.574026,298114.000,47576,2,MZ,1,100,-78
1752172692.614026,298154.000,47576,2,MZ,1,100,-77
1752172692.654026,298194.000,47595,3,MZ,1,100,-76
1752172692.694027,298234.000,47595,3,MZ,1,100,-76
1752172692.734027,298274.000,47595,3,MZ,1,100,-77
1752172692.774027,298314.000,47611,2,MZ,1,100,-78
1752172692.814028,298354.000,47611,2,MZ,1,100,-76
1752172692.854028,298394.000,47630,3,MZ,1,100,-77
1752172692.894028,298434.000,47630,3,MZ,1,100,-77
1752172692.934029,298474.000,47630,3,MZ,1,100,-76
1752172692.974029,298514.000,47647,2,MZ,1,100,-77
1752172693.014029,298554.000,47647,2,MZ,1,100,-76
1752172693.054030,298594.000,47671,4,MZ,1,100,-77
1752172693.094030,298634.000,47671,4,MZ,1,100,-76
1752172693.134030,298674.000,47671,4,MZ,1,100,-75
1752172693.174031,298714.000,47671,4,MZ,1,100,-77
1752172693.214031,298754.000,47685,3,MZ,1,100,-76
1752172693.254031,298794.000,47685,3,MZ,1,100,-77
1752172693.294032,298834.000,47685,3,MZ,1,100,-77
1752172693.334032,298874.000,47703,2,MZ,1,100,-77
1752172693.374032,298914.000,47703,2,MZ,1,100,-76
1752172693.414033,298954.000,47719,3,MZ,1,100,-76
1752172693.454033,298994.000,47719,3,MZ,1,100,-76
1752172693.494033,299034.000,47719,3,MZ,1,100,-75
1752172693.534034,299074.000,47738,2,MZ,1,100,-76
1752172693.574034,299114.000,47738,2,MZ,1,100,-77
1752172693.614034,299154.000,47753,3,MZ,1,100,-76
1752172693.654035,299194.000,47753,3,MZ,1,100,-76
1752172693.694035,299234.000,47753,3,MZ,1,100,-76
1752172693.734035,299274.000,47774,2,MZ,1,100,-76
1752172693.774035,299314.000,47774,2,MZ,1,100,-77
1752172693.814036,299354.000,47790,3,MZ,1,100,-77
1752172693.854036,299394.000,47790,3,MZ,1,100,-76
1752172693.894036,299434.000,47790,3,MZ,1,100,-76
1752172693.934037,299474.000,47807,2,MZ,1,100,-76
1752172693.974037,299514.000,47807,2,MZ,1,100,-76
1752172694.014037,299554.000,47823,3,MZ,1,100,-76
1752172694.054038,299594.000,47823,3,MZ,1,100,-76
1752172694.094038,299634.000,47823,3,MZ,1,100,-76
1752172694.134038,299674.000,47839,2,MZ,1,100,-76
1752172694.174039,299714.000,47839,2,MZ,1,100,-76
1752172694.214039,299754.000,47857,3,MZ,1,100,-77
1752172694.254039,299794.000,47857,3,MZ,1,100,-76
1752172694.294040,299834.000,47857,3,MZ,1,100,-76
1752172694.334040,299874.000,47877,2,MZ,1,100,-77
1752172694.374040,299914.000,47877,2,MZ,1,100,-77
1752172694.414041,299954.000,47893,3,MZ,1,100,-76
1752172694.454041,299994.000,47893,3,MZ,1,100,-77
1752172694.494041,300034.000,47893,3,MZ,1,100,-76
1752172694.534042,300074.000,47908,2,MZ,1,100,-78
1752172694.574042,300114.000,47908,2,MZ,1,100,-78
1752172694.614042,300154.000,47927,3,MZ,1,100,-76
1752172694.654043,300194.000,47927,3,MZ,1,100,-77
1752172694.694043,300234.000,47927,3,MZ,1,100,-76
1752172694.734043,300274.000,47944,3,MZ,1,100,-76
1752172694.774044,300314.000,47944,3,MZ,1,100,-75
1752172694.814044,300354.000,47944,3,MZ,1,100,-77
1752172694.854044,300394.000,47960,2,MZ,1,100,-77
1752172694.894045,300434.000,47960,2,MZ,1,100,-76
1752172694.934045,300474.000,47979,3,MZ,1,100,-78
1752172694.974045,300514.000,47979,3,MZ,1,100,-76
1752172695.014046,300554.000,47979,3,MZ,1,100,-77
1752172695.054046,300594.000,47996,2,MZ,1,100,-77
1752172695.094046,300634.000,47996,2,MZ,1,100,-78
1752172695.134047,300674.000,48013,3,MZ,1,100,-77
1752172695.174047,300714.000,48013,3,MZ,1,100,-76
1752172695.214047,300754.000,48013,3,MZ,1,100,-78
1752172695.254048,300794.000,48029,2,MZ,1,100,-75
1752172695.294048,300834.000,48029,2,MZ,1,100,-77
1752172695.334048,300874.000,48045,3,MZ,1,100,-77
1752172695.374048,300914.000,48045,3,MZ,1,100,-77
1752172695.414049,300954.000,48045,3,MZ,1,100,-76
1752172695.454049,300994.000,48063,2,MZ,1,100,-76
1752172695.494049,301034.000,48063,2,MZ,1,100,-76
1752172695.534050,301074.000,48082,3,MZ,1,100,-76
1752172695.574050,301114.000,48082,3,MZ,1,100,-77
1752172695.614050,301154.000,48082,3,MZ,1,100,-76
1752172695.654051,301194.000,48099,2,MZ,1,100,-76
1752172695.694051,301234.000,48099,2,MZ,1,100,-77
1752172695.729718,301269.667,48116,3,MZ,1,100,-76
1752172695.765385,301305.333,48116,3,MZ,1,100,-77
1752172695.801052,301341.000,48116,3,MZ,1,100,-77
1752172695.841052,301381.000,48132,3,MZ,1,100,-77
1752172695.881053,301421.000,48132,3,MZ,1,100,-77
1752172695.921053,301461.000,48132,3,MZ,1,100,-76
1752172695.961053,301501.000,48149,2,MZ,1,100,-77
1752172696.001054,301541.000,48149,2,MZ,1,100,-76
1752172696.041054,301581.000,48166,3,MZ,1,100,-76
1752172696.081054,301621.000,48166,3,MZ,1,100,-76
1752172696.121055,301661.000,48166,3,MZ,1,100,-76
1752172696.161055,301701.000,48186,2,MZ,1,100,-77
1752172696.201055,301741.000,48186,2,MZ,1,100,-77
1752172696.240722,301780.667,48201,3,MZ,1,100,-77
1752172696.280389,301820.333,48201,3,MZ,1,100,-76
1752172696.320056,301860.000,48201,3,MZ,1,100,-77
1752172696.360057,301900.000,48219,2,MZ,1,100,-78
1752172696.400057,301940.000,48219,2,MZ,1,100,-76
1752172696.440057,301980.000,48237,3,MZ,1,100,-76
1752172696.480057,302020.000,48237,3,MZ,1,100,-77
1752172696.520058,302060.000,48237,3,MZ,1,100,-77
1752172696.560058,302100.000,48256,3,MZ,1,100,-77
1752172696.600058,302140.000,48256,3,MZ,1,100,-76
1752172696.640059,302180.000,48256,3,MZ,1,100,-76
1752172696.680059,302220.000,48271,2,MZ,1,100,-76
1752172696.720059,302260.000,48271,2,MZ,1,100,-76
1752172696.760060,302300.000,48290,3,MZ,1,100,-76
1752172696.800060,302340.000,48290,3,MZ,1,100,-76
1752172696.840060,302380.000,48290,3,MZ,1,100,-76
1752172696.880561,302420.500,48306,2,MZ,1,100,-77
1752172696.921061,302461.000,48306,2,MZ,1,100,-76
1752172696.960728,302500.667,48324,3,MZ,1,100,-77
1752172697.000395,302540.333,48324,3,MZ,1,100,-77
1752172697.040062,302580.000,48324,3,MZ,1,100,-77
1752172697.080062,302620.000,48338,2,MZ,1,100,-77
1752172697.120063,302660.000,48338,2,MZ,1,100,-77
1752172697.160063,302700.000,48357,3,MZ,1,100,-76
1752172697.200063,302740.000,48357,3,MZ,1,100,-79
1752172697.240064,302780.000,48357,3,MZ,1,100,-77
1752172697.280064,302820.000,48373,2,MZ,1,100,-76
1752172697.320064,302860.000,48373,2,MZ,1,100,-77
1752172697.360065,302900.000,48393,3,MZ,1,100,-76
1752172697.400065,302940.000,48393,3,MZ,1,100,-76
1752172697.440065,302980.000,48393,3,MZ,1,100,-76
1752172697.480066,303020.000,48407,2,MZ,1,100,-76
1752172697.520066,303060.000,48407,2,MZ,1,100,-77
1752172697.560066,303100.000,48426,3,MZ,1,100,-76
1752172697.600067,303140.000,48426,3,MZ,1,100,-76
1752172697.640067,303180.000,48426,3,MZ,1,100,-76
1752172697.680067,303220.000,48443,3,MZ,1,100,-76
1752172697.720068,303260.000,48443,3,MZ,1,100,-76
1752172697.760068,303300.000,48443,3,MZ,1,100,-76
1752172697.800068,303340.000,48462,2,MZ,1,100,-76
1752172697.840069,303380.000,48462,2,MZ,1,100,-77
1752172697.880069,303420.000,48476,3,MZ,1,100,-76
1752172697.920069,303460.000,48476,3,MZ,1,100,-78
1752172697.960070,303500.000,48476,3,MZ,1,100,-76
1752172698.000070,303540.000,48498,2,MZ,1,100,-76
1752172698.040070,303580.000,48498,2,MZ,1,100,-78
1752172698.080071,303620.000,48514,3,MZ,1,100,-76
1752172698.120071,303660.000,48514,3,MZ,1,100,-76
1752172698.160071,303700.000,48514,3,MZ,1,100,-76
1752172698.200071,303740.000,48538,3,MZ,1,100,-77
1752172698.240072,303780.000,48538,3,MZ,1,100,-76
1752172698.280072,303820.000,48538,3,MZ,1,100,-77
1752172698.320072,303860.000,48555,3,MZ,1,100,-77
1752172698.360073,303900.000,48555,3,MZ,1,100,-76
1752172698.400073,303940.000,48555,3,MZ,1,100,-76
1752172698.440073,303980.000,48572,2,MZ,1,100,-77
1752172698.480074,304020.000,48572,2,MZ,1,100,-77
1752172698.520074,304060.000,48588,3,MZ,1,100,-77
1752172698.560074,304100.000,48588,3,MZ,1,100,-75
1752172698.600075,304140.000,48588,3,MZ,1,100,-78
1752172698.640075,304180.000,48608,2,MZ,1,100,-76
1752172698.680075,304220.000,48608,2,MZ,1,100,-78
1752172698.720076,304260.000,48624,3,MZ,1,100,-77
1752172698.760076,304300.000,48624,3,MZ,1,100,-76
1752172698.800076,304340.000,48624,3,MZ,1,100,-76
1752172698.840077,304380.000,48641,2,MZ,1,100,-77
1752172698.880077,304420.000,48641,2,MZ,1,100,-77
1752172698.920077,304460.000,48655,3,MZ,1,100,-77
1752172698.960078,304500.000,48655,3,MZ,1,100,-78
1752172699.000078,304540.000,48655,3,MZ,1,100,-77
1752172699.040078,304580.000,48673,3,MZ,1,100,-76
1752172699.080079,304620.000,48673,3,MZ,1,100,-76
1752172699.120079,304660.000,48673,3,MZ,1,100,-76
1752172699.160079,304700.000,48691,2,MZ,1,100,-78
1752172699.200080,304740.000,48691,2,MZ,1,100,-76
1752172699.240080,304780.000,48708,3,MZ,1,100,-79
1752172699.280080,304820.000,48708,3,MZ,1,100,-77
1752172699.320081,304860.000,48708,3,MZ,1,100,-78
1752172699.360081,304900.000,48725,2,MZ,1,100,-77
1752172699.400081,304940.000,48725,2,MZ,1,100,-77
1752172699.440082,304980.000,48742,3,MZ,1,100,-77
1752172699.480082,305020.000,48742,3,MZ,1,100,-77
1752172699.520082,305060.000,48742,3,MZ,1,100,-76
1752172699.560083,305100.000,48758,2,MZ,1,100,-77
