LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1752794213.064269,593472.000,30839,2,AY,1,100,0.051
1752794213.104269,593512.000,30839,2,AY,1,100,0.029
1752794213.144269,593552.000,30856,3,AY,1,100,0.036
1752794213.184269,593592.000,30856,3,AY,1,100,0.021
1752794213.224269,593632.000,30856,3,AY,1,100,0.040
1752794213.264269,593672.000,30873,2,AY,1,100,0.025
1752794213.304269,593712.000,30873,2,AY,1,100,0.025
1752794213.344270,593752.000,30891,3,AY,1,100,0.003
1752794213.384270,593792.000,30891,3,AY,1,100,0.049
1752794213.424270,593832.000,30891,3,AY,1,100,0.028
1752794213.464270,593872.000,30909,2,AY,1,100,0.028
1752794213.504270,593912.000,30909,2,AY,1,100,0.034
1752794213.544270,593952.000,30923,3,AY,1,100,0.048
1752794213.584270,593992.000,30923,3,AY,1,100,0.046
1752794213.624270,594032.000,30923,3,AY,1,100,0.041
1752794213.664271,594072.000,30942,3,AY,1,100,0.034
1752794213.704271,594112.000,30942,3,AY,1,100,0.030
1752794213.744271,594152.000,30942,3,AY,1,100,0.043
1752794213.784271,594192.000,30960,2,AY,1,100,0.040
1752794213.824271,594232.000,30960,2,AY,1,100,0.042
1752794213.864271,594272.000,30978,3,AY,1,100,0.036
1752794213.904271,594312.000,30978,3,AY,1,100,0.045
1752794213.944271,594352.000,30978,3,AY,1,100,0.040
1752794213.984272,594392.000,30992,2,AY,1,100,0.044
1752794214.024272,594432.000,30992,2,AY,1,100,0.043
1752794214.064272,594472.000,31009,3,AY,1,100,0.031
1752794214.104272,594512.000,31009,3,AY,1,100,0.042
1752794214.144272,594552.000,31009,3,AY,1,100,0.033
1752794214.184272,594592.000,31026,2,AY,1,100,0.047
1752794214.224272,594632.000,31026,2,AY,1,100,0.054
1752794214.264272,594672.000,31047,3,AY,1,100,0.047
1752794214.304272,594712.000,31047,3,AY,1,100,0.040
1752794214.344273,594752.000,31047,3,AY,1,100,0.039
1752794214.384273,594792.000,31062,2,AY,1,100,0.037
1752794214.424273,594832.000,31062,2,AY,1,100,0.044
1752794214.464273,594872.000,31079,3,AY,1,100,0.038
1752794214.504273,594912.000,31079,3,AY,1,100,0.034
1752794214.544273,594952.000,31079,3,AY,1,100,0.040
1752794214.584273,594992.000,31095,3,AY,1,100,0.038
1752794214.624273,595032.000,31095,3,AY,1,100,0.046
1752794214.664274,595072.000,31095,3,AY,1,100,0.039
1752794214.704274,595112.000,31112,2,AY,1,100,0.036
1752794214.744274,595152.000,31112,2,AY,1,100,0.039
1752794214.784274,595192.000,31131,3,AY,1,100,0.035
1752794214.824274,595232.000,31131,3,AY,1,100,0.043
1752794214.864274,595272.000,31131,3,AY,1,100,0.032
1752794214.904274,595312.000,31146,2,AY,1,100,0.032
1752794214.944274,595352.000,31146,2,AY,1,100,0.037
1752794214.984275,595392.000,31164,3,AY,1,100,0.040
1752794215.024275,595432.000,31164,3,AY,1,100,0.044
1752794215.064275,595472.000,31164,3,AY,1,100,0.034
1752794215.104275,595512.000,31181,2,AY,1,100,0.038
1752794215.144275,595552.000,31181,2,AY,1,100,0.034
1752794215.184275,595592.000,31198,3,AY,1,100,0.036
1752794215.224275,595632.000,31198,3,AY,1,100,0.037
1752794215.264275,595672.000,31198,3,AY,1,100,0.042
1752794215.304276,595712.000,31213,2,AY,1,100,0.049
1752794215.344276,595752.000,31213,2,AY,1,100,0.022
1752794215.383942,595791.667,31231,3,AY,1,100,0.020
1752794215.423609,595831.333,31231,3,AY,1,100,0.005
1752794215.463276,595871.000,31231,3,AY,1,100,0.043
1752794215.498943,595906.667,31251,3,AY,1,100,0.070
1752794215.534610,595942.333,31251,3,AY,1,100,0.060
1752794215.570276,595978.000,31251,3,AY,1,100,0.034
1752794215.610277,596018.000,31267,2,AY,1,100,0.015
1752794215.650277,596058.000,31267,2,AY,1,100,0.019
1752794215.690277,596098.000,31282,3,AY,1,100,0.035
1752794215.730277,596138.000,31282,3,AY,1,100,0.037
1752794215.770277,596178.000,31282,3,AY,1,100,0.037
1752794215.810277,596218.000,31299,2,AY,1,100,0.036
1752794215.850277,596258.000,31299,2,AY,1,100,0.021
1752794215.890277,596298.000,31320,3,AY,1,100,0.033
1752794215.930277,596338.000,31320,3,AY,1,100,0.025
1752794215.970278,596378.000,31320,3,AY,1,100,0.026
1752794216.010278,596418.000,31336,2,AY,1,100,0.027
1752794216.050278,596458.000,31336,2,AY,1,100,0.026
1752794216.090278,596498.000,31353,3,AY,1,100,0.031
1752794216.130278,596538.000,31353,3,AY,1,100,0.032
1752794216.170278,596578.000,31353,3,AY,1,100,0.035
1752794216.210278,596618.000,31372,2,AY,1,100,0.034
1752794216.250278,596658.000,31372,2,AY,1,100,0.042
1752794216.290279,596698.000,31389,3,AY,1,100,0.032
1752794216.330279,596738.000,31389,3,AY,1,100,0.041
1752794216.370279,596778.000,31389,3,AY,1,100,0.030
1752794216.410279,596818.000,31410,2,AY,1,100,0.037
1752794216.450279,596858.000,31410,2,AY,1,100,0.036
1752794216.490279,596898.000,31428,3,AY,1,100,0.032
1752794216.530279,596938.000,31428,3,AY,1,100,0.028
1752794216.570279,596978.000,31428,3,AY,1,100,0.031
1752794216.610280,597018.000,31446,3,AY,1,100,0.033
1752794216.650280,597058.000,31446,3,AY,1,100,0.028
1752794216.690280,597098.000,31446,3,AY,1,100,0.027
1752794216.730280,597138.000,31463,2,AY,1,100,0.026
1752794216.770280,597178.000,31463,2,AY,1,100,0.026
1752794216.810280,597218.000,31480,3,AY,1,100,0.029
1752794216.850280,597258.000,31480,3,AY,1,100,0.032
1752794216.890280,597298.000,31480,3,AY,1,100,0.027
1752794216.930281,597338.000,31497,2,AY,1,100,0.031
1752794216.970281,597378.000,31497,2,AY,1,100,0.032
1752794217.010281,597418.000,31511,3,AY,1,100,0.036
1752794217.050281,597458.000,31511,3,AY,1,100,0.029
1752794217.090281,597498.000,31511,3,AY,1,100,0.029
1752794217.130281,597538.000,31533,2,AY,1,100,0.028
1752794217.170281,597578.000,31533,2,AY,1,100,0.030
1752794217.210281,597618.000,31549,3,AY,1,100,0.035
1752794217.250282,597658.000,31549,3,AY,1,100,0.024
1752794217.290282,597698.000,31549,3,AY,1,100,0.029
1752794217.330282,597738.000,31566,2,AY,1,100,0.026
1752794217.370282,597778.000,31566,2,AY,1,100,0.030
1752794217.410282,597818.000,31580,3,AY,1,100,0.034
1752794217.450282,597858.000,31580,3,AY,1,100,0.037
1752794217.490282,597898.000,31580,3,AY,1,100,0.030
1752794217.530282,597938.000,31598,3,AY,1,100,0.023
1752794217.570283,597978.000,31598,3,AY,1,100,0.021
1752794217.610283,598018.000,31598,3,AY,1,100,0.031
1752794217.650283,598058.000,31614,2,AY,1,100,0.024
1752794217.690283,598098.000,31614,2,AY,1,100,0.021
1752794217.730283,598138.000,31633,3,AY,1,100,0.026
1752794217.770283,598178.000,31633,3,AY,1,100,0.020
1752794217.810283,598218.000,31633,3,AY,1,100,0.032
1752794217.850283,598258.000,31650,2,AY,1,100,0.022
1752794217.890283,598298.000,31650,2,AY,1,100,0.032
1752794217.930284,598338.000,31667,3,AY,1,100,0.023
1752794217.970284,598378.000,31667,3,AY,1,100,0.032
1752794218.010284,598418.000,31667,3,AY,1,100,0.027
1752794218.050284,598458.000,31683,2,AY,1,100,0.028
1752794218.090284,598498.000,31683,2,AY,1,100,0.032
1752794218.130284,598538.000,31701,3,AY,1,100,0.032
1752794218.170284,598578.000,31701,3,AY,1,100,0.035
1752794218.210284,598618.000,31701,3,AY,1,100,0.029
1752794218.250285,598658.000,31717,2,AY,1,100,0.031
1752794218.290285,598698.000,31717,2,AY,1,100,0.035
1752794218.330285,598738.000,31734,3,AY,1,100,0.024
1752794218.370285,598778.000,31734,3,AY,1,100,0.035
1752794218.410285,598818.000,31734,3,AY,1,100,0.020
1752794218.450285,598858.000,31752,2,AY,1,100,0.030
1752794218.490285,598898.000,31752,2,AY,1,100,0.024
1752794218.530285,598938.000,31770,3,AY,1,100,0.027
1752794218.570286,598978.000,31770,3,AY,1,100,0.030
1752794218.610286,599018.000,31770,3,AY,1,100,0.025
1752794218.650286,599058.000,31787,2,AY,1,100,0.029
1752794218.690286,599098.000,31787,2,AY,1,100,0.032
1752794218.730286,599138.000,31803,3,AY,1,100,0.030
1752794218.770286,599178.000,31803,3,AY,1,100,0.031
1752794218.810286,599218.000,31803,3,AY,1,100,0.027
1752794218.850286,599258.000,31822,2,AY,1,100,0.025
1752794218.890287,599298.000,31822,2,AY,1,100,0.021
1752794218.930287,599338.000,31839,3,AY,1,100,0.025
1752794218.970287,599378.000,31839,3,AY,1,100,0.024
1752794219.010287,599418.000,31839,3,AY,1,100,0.027
1752794219.050287,599458.000,31855,3,AY,1,100,0.025
1752794219.090287,599498.000,31855,3,AY,1,100,0.023
1752794219.130287,599538.000,31855,3,AY,1,100,0.028
1752794219.170287,599578.000,31871,2,AY,1,100,0.027
1752794219.210288,599618.000,31871,2,AY,1,100,0.024
1752794219.245954,599653.667,31887,3,AY,1,100,0.027
1752794219.281621,599689.333,31887,3,AY,1,100,0.026
1752794219.317288,599725.000,31887,3,AY,1,100,0.028
1752794219.357288,599765.000,31906,3,AY,1,100,0.026
1752794219.397288,599805.000,31906,3,AY,1,100,0.022
1752794219.437288,599845.000,31906,3,AY,1,100,0.019
1752794219.477288,599885.000,31925,2,AY,1,100,0.027
1752794219.517288,599925.000,31925,2,AY,1,100,0.022
1752794219.557289,599965.000,31942,3,AY,1,100,0.022
1752794219.597289,600005.000,31942,3,AY,1,100,0.024
1752794219.637289,600045.000,31942,3,AY,1,100,0.027
1752794219.677289,600085.000,31958,2,AY,1,100,0.028
1752794219.717289,600125.000,31958,2,AY,1,100,0.026
1752794219.757289,600165.000,31975,3,AY,1,100,0.028
1752794219.797289,600205.000,31975,3,AY,1,100,0.026
1752794219.837289,600245.000,31975,3,AY,1,100,0.028
1752794219.876790,600284.500,31994,2,AY,1,100,0.025
1752794219.916290,600324.000,31994,2,AY,1,100,0.023
1752794219.956290,600364.000,32009,3,AY,1,100,0.024
1752794219.996290,600404.000,32009,3,AY,1,100,0.024
1752794220.036290,600444.000,32009,3,AY,1,100,0.024
1752794220.076290,600484.000,32029,2,AY,1,100,0.022
1752794220.116290,600524.000,32029,2,AY,1,100,0.024
1752794220.156290,600564.000,32047,3,AY,1,100,0.018
1752794220.196291,600604.000,32047,3,AY,1,100,0.026
1752794220.236291,600644.000,32047,3,AY,1,100,0.023
1752794220.276291,600684.000,32063,2,AY,1,100,0.022
1752794220.316291,600724.000,32063,2,AY,1,100,0.019
1752794220.356291,600764.000,32078,3,AY,1,100,0.024
1752794220.396291,600804.000,32078,3,AY,1,100,0.021
1752794220.436291,600844.000,32078,3,AY,1,100,0.025
1752794220.476291,600884.000,32095,2,AY,1,100,0.020
1752794220.516292,600924.000,32095,2,AY,1,100,0.026
1752794220.556292,600964.000,32116,3,AY,1,100,0.024
1752794220.596292,601004.000,32116,3,AY,1,100,0.023
1752794220.636292,601044.000,32116,3,AY,1,100,0.020
1752794220.676292,601084.000,32132,3,AY,1,100,0.020
1752794220.716292,601124.000,32132,3,AY,1,100,0.023
1752794220.756292,601164.000,32132,3,AY,1,100,0.017
1752794220.796292,601204.000,32148,2,AY,1,100,0.026
1752794220.836293,601244.000,32148,2,AY,1,100,0.016
1752794220.876293,601284.000,32166,3,AY,1,100,0.023
1752794220.916293,601324.000,32166,3,AY,1,100,0.015
1752794220.956293,601364.000,32166,3,AY,1,100,0.017
1752794220.996293,601404.000,32185,2,AY,1,100,0.015
1752794221.036293,601444.000,32185,2,AY,1,100,0.024
1752794221.076293,601484.000,32201,3,AY,1,100,0.021
1752794221.116293,601524.000,32201,3,AY,1,100,0.020
1752794221.156294,601564.000,32201,3,AY,1,100,0.020
1752794221.196294,601604.000,32220,2,AY,1,100,0.018
1752794221.236294,601644.000,32220,2,AY,1,100,0.009
1752794221.276294,601684.000,32235,3,AY,1,100,0.013
1752794221.316294,601724.000,32235,3,AY,1,100,0.008
1752794221.356294,601764.000,32235,3,AY,1,100,0.014
1752794221.396294,601804.000,32252,2,AY,1,100,0.012
1752794221.436294,601844.000,32252,2,AY,1,100,0.020
1752794221.476294,601884.000,32274,3,AY,1,100,0.019
1752794221.516295,601924.000,32274,3,AY,1,100,0.020
1752794221.556295,601964.000,32274,3,AY,1,100,0.017
1752794221.596295,602004.000,32293,2,AY,1,100,0.014
1752794221.636295,602044.000,32293,2,AY,1,100,0.019
1752794221.676295,602084.000,32307,3,AY,1,100,0.018
1752794221.716295,602124.000,32307,3,AY,1,100,0.020
1752794221.756295,602164.000,32307,3,AY,1,100,0.016
1752794221.796295,602204.000,32329,2,AY,1,100,0.017
1752794221.836296,602244.000,32329,2,AY,1,100,0.014
1752794221.876296,602284.000,32345,3,AY,1,100,0.021
1752794221.916296,602324.000,32345,3,AY,1,100,0.025
1752794221.956296,602364.000,32345,3,AY,1,100,0.016
1752794221.996296,602404.000,32362,2,AY,1,100,0.024
1752794222.036296,602444.000,32362,2,AY,1,100,0.018
1752794222.076296,602484.000,32376,3,AY,1,100,0.022
1752794222.116296,602524.000,32376,3,AY,1,100,0.019
1752794222.156297,602564.000,32376,3,AY,1,100,0.018
1752794222.196297,602604.000,32396,3,AY,1,100,0.019
1752794222.236297,602644.000,32396,3,AY,1,100,0.019
1752794222.276297,602684.000,32396,3,AY,1,100,0.023
1752794222.316297,602724.000,32412,2,AY,1,100,0.017
1752794222.356297,602764.000,32412,2,AY,1,100,0.021
1752794222.396297,602804.000,32431,3,AY,1,100,0.025
1752794222.436297,602844.000,32431,3,AY,1,100,0.011
1752794222.476298,602884.000,32431,3,AY,1,100,0.016
1752794222.516298,602924.000,32446,2,AY,1,100,0.014
1752794222.556298,602964.000,32446,2,AY,1,100,0.014
1752794222.596298,603004.000,32463,3,AY,1,100,0.018
1752794222.636298,603044.000,32463,3,AY,1,100,0.024
1752794222.676298,603084.000,32463,3,AY,1,100,0.023
1752794222.716298,603124.000,32479,2,AY,1,100,0.021
1752794222.756298,603164.000,32479,2,AY,1,100,0.019
1752794222.796299,603204.000,32499,3,AY,1,100,0.011
1752794222.836299,603244.000,32499,3,AY,1,100,0.020
1752794222.876299,603284.000,32499,3,AY,1,100,0.013
1752794222.916299,603324.000,32515,2,AY,1,100,0.017
1752794222.956299,603364.000,32515,2,AY,1,100,0.017
1752794222.996299,603404.000,32532,3,AY,1,100,0.013
1752794223.036299,603444.000,32532,3,AY,1,100,0.017
1752794223.076299,603484.000,32532,3,AY,1,100,0.013
1752794223.116300,603524.000,32548,2,AY,1,100,0.017
1752794223.156300,603564.000,32548,2,AY,1,100,0.010
1752794223.196300,603604.000,32568,3,AY,1,100,0.016
1752794223.236300,603644.000,32568,3,AY,1,100,0.010
1752794223.276300,603684.000,32568,3,AY,1,100,0.011
1752794223.311967,603719.667,32582,3,AY,1,100,0.010
1752794223.347634,603755.333,32582,3,AY,1,100,0.013
1752794223.383300,603791.000,32582,3,AY,1,100,0.015
1752794223.423300,603831.000,32599,2,AY,1,100,0.015
1752794223.463301,603871.000,32599,2,AY,1,100,0.021
1752794223.503301,603911.000,32618,3,AY,1,100,0.021
1752794223.543301,603951.000,32618,3,AY,1,100,0.019
1752794223.583301,603991.000,32618,3,AY,1,100,0.032
1752794223.623301,604031.000,32637,2,AY,1,100,0.008
1752794223.663301,604071.000,32637,2,AY,1,100,-0.007
1752794223.703301,604111.000,32653,3,AY,1,100,-0.010
1752794223.743301,604151.000,32653,3,AY,1,100,0.013
1752794223.783302,604191.000,32653,3,AY,1,100,0.043
1752794223.823302,604231.000,32669,2,AY,1,100,0.029
1752794223.863302,604271.000,32669,2,AY,1,100,0.030
1752794223.903302,604311.000,32685,3,AY,1,100,0.021
1752794223.943302,604351.000,32685,3,AY,1,100,0.016
1752794223.983302,604391.000,32685,3,AY,1,100,0.010
1752794224.023302,604431.000,32702,2,AY,1,100,0.007
1752794224.063302,604471.000,32702,2,AY,1,100,0.005
1752794224.103303,604511.000,32721,3,AY,1,100,0.002
1752794224.143303,604551.000,32721,3,AY,1,100,0.011
1752794224.183303,604591.000,32721,3,AY,1,100,0.013
1752794224.223303,604631.000,32736,2,AY,1,100,0.015
1752794224.263303,604671.000,32736,2,AY,1,100,0.010
1752794224.303303,604711.000,32752,3,AY,1,100,0.011
1752794224.343303,604751.000,32752,3,AY,1,100,0.001
1752794224.383303,604791.000,32752,3,AY,1,100,0.015
1752794224.423304,604831.000,32769,3,AY,1,100,0.007
1752794224.463304,604871.000,32769,3,AY,1,100,0.015
1752794224.503304,604911.000,32769,3,AY,1,100,0.021
1752794224.543304,604951.000,32786,2,AY,1,100,0.023
1752794224.583304,604991.000,32786,2,AY,1,100,0.017
1752794224.623304,605031.000,32803,3,AY,1,100,0.017
1752794224.663304,605071.000,32803,3,AY,1,100,0.019
1752794224.703304,605111.000,32803,3,AY,1,100,0.016
1752794224.743305,605151.000,32821,2,AY,1,100,0.011
1752794224.783305,605191.000,32821,2,AY,1,100,0.018
1752794224.823305,605231.000,32839,3,AY,1,100,0.012
1752794224.863305,605271.000,32839,3,AY,1,100,0.013
1752794224.903305,605311.000,32839,3,AY,1,100,0.019
1752794224.943305,605351.000,32855,2,AY,1,100,0.009
1752794224.983305,605391.000,32855,2,AY,1,100,0.017
1752794225.023305,605431.000,32870,3,AY,1,100,0.015
1752794225.063305,605471.000,32870,3,AY,1,100,0.015
1752794225.103306,605511.000,32870,3,AY,1,100,0.016
1752794225.143306,605551.000,32889,2,AY,1,100,0.010
1752794225.183306,605591.000,32889,2,AY,1,100,0.011
1752794225.223306,605631.000,32906,3,AY,1,100,0.016
1752794225.263306,605671.000,32906,3,AY,1,100,0.015
1752794225.303306,605711.000,32906,3,AY,1,100,0.015
1752794225.343306,605751.000,32926,2,AY,1,100,0.010
1752794225.383306,605791.000,32926,2,AY,1,100,0.014
1752794225.423307,605831.000,32941,3,AY,1,100,0.010
1752794225.463307,605871.000,32941,3,AY,1,100,0.006
1752794225.503307,605911.000,32941,3,AY,1,100,0.013
1752794225.543307,605951.000,32958,2,AY,1,100,0.011
1752794225.583307,605991.000,32958,2,AY,1,100,0.022
1752794225.623307,606031.000,32975,3,AY,1,100,0.012
1752794225.663307,606071.000,32975,3,AY,1,100,0.006
1752794225.703307,606111.000,32975,3,AY,1,100,0.016
1752794225.743308,606151.000,32991,2,AY,1,100,0.018
1752794225.783308,606191.000,32991,2,AY,1,100,0.013
1752794225.823308,606231.000,33008,3,AY,1,100,0.018
1752794225.863308,606271.000,33008,3,AY,1,100,0.011
1752794225.903308,606311.000,33008,3,AY,1,100,0.010
1752794225.943308,606351.000,33027,3,AY,1,100,0.012
1752794225.983308,606391.000,33027,3,AY,1,100,0.010
1752794226.023308,606431.000,33027,3,AY,1,100,0.009
1752794226.063309,606471.000,33044,2,AY,1,100,0.007
1752794226.103309,606511.000,33044,2,AY,1,100,0.007
1752794226.143309,606551.000,33063,3,AY,1,100,0.012
1752794226.183309,606591.000,33063,3,AY,1,100,0.018
1752794226.223309,606631.000,33063,3,AY,1,100,0.023
1752794226.263309,606671.000,33080,2,AY,1,100,0.016
1752794226.303309,606711.000,33080,2,AY,1,100,0.005
1752794226.343309,606751.000,33094,3,AY,1,100,0.009
1752794226.383310,606791.000,33094,3,AY,1,100,0.009
1752794226.423310,606831.000,33094,3,AY,1,100,0.018
1752794226.463310,606871.000,33114,2,AY,1,100,0.026
1752794226.503310,606911.000,33114,2,AY,1,100,0.011
1752794226.543310,606951.000,33140,6,AY,1,100,0.008
1752794226.583310,606991.000,33140,6,AY,1,100,0.006
1752794226.623310,607031.000,33140,6,AY,1,100,0.011
1752794226.663310,607071.000,33140,6,AY,1,100,0.016
1752794226.703311,607111.000,33140,6,AY,1,100,0.014
1752794226.743311,607151.000,33140,6,AY,1,100,0.020
1752794226.783311,607191.000,33154,2,AY,1,100,0.013
1752794226.823311,607231.000,33154,2,AY,1,100,0.004
1752794226.863311,607271.000,33174,3,AY,1,100,-0.002
1752794226.903311,607311.000,33174,3,AY,1,100,-0.002
1752794226.943311,607351.000,33174,3,AY,1,100,0.019
1752794226.983311,607391.000,33190,2,AY,1,100,0.027
1752794227.023311,607431.000,33190,2,AY,1,100,0.023
1752794227.063312,607471.000,33207,3,AY,1,100,0.013
1752794227.103312,607511.000,33207,3,AY,1,100,0.008
1752794227.143312,607551.000,33207,3,AY,1,100,0.005
1752794227.178645,607586.333,33224,3,AY,1,100,0.012
1752794227.213979,607621.667,33224,3,AY,1,100,0.017
1752794227.249312,607657.000,33224,3,AY,1,100,0.006
1752794227.289312,607697.000,33241,2,AY,1,100,0.005
1752794227.329312,607737.000,33241,2,AY,1,100,0.000
1752794227.369313,607777.000,33257,3,AY,1,100,0.011
1752794227.409313,607817.000,33257,3,AY,1,100,0.008
1752794227.449313,607857.000,33257,3,AY,1,100,0.012
1752794227.489313,607897.000,33275,2,AY,1,100,0.015
1752794227.529313,607937.000,33275,2,AY,1,100,0.021
1752794227.569313,607977.000,33290,3,AY,1,100,0.018
1752794227.609313,608017.000,33290,3,AY,1,100,0.004
1752794227.649313,608057.000,33290,3,AY,1,100,-0.000
1752794227.689314,608097.000,33308,2,AY,1,100,0.012
1752794227.729314,608137.000,33308,2,AY,1,100,0.023
1752794227.769314,608177.000,33326,3,AY,1,100,0.026
1752794227.809314,608217.000,33326,3,AY,1,100,0.013
1752794227.849314,608257.000,33326,3,AY,1,100,-0.003
1752794227.889314,608297.000,33344,2,AY,1,100,0.005
1752794227.929314,608337.000,33344,2,AY,1,100,0.009
1752794227.969314,608377.000,33359,3,AY,1,100,0.019
1752794228.009315,608417.000,33359,3,AY,1,100,0.011
1752794228.049315,608457.000,33359,3,AY,1,100,0.015
1752794228.089315,608497.000,33377,2,AY,1,100,0.011
1752794228.129315,608537.000,33377,2,AY,1,100,0.007
1752794228.169315,608577.000,33394,3,AY,1,100,0.004
1752794228.209315,608617.000,33394,3,AY,1,100,0.007
1752794228.249315,608657.000,33394,3,AY,1,100,0.002
1752794228.289315,608697.000,33411,2,AY,1,100,0.010
1752794228.329315,608737.000,33411,2,AY,1,100,0.010
1752794228.369316,608777.000,33427,3,AY,1,100,0.013
1752794228.409316,608817.000,33427,3,AY,1,100,0.016
1752794228.449316,608857.000,33427,3,AY,1,100,0.012
1752794228.489316,608897.000,33447,2,AY,1,100,0.006
1752794228.529316,608937.000,33447,2,AY,1,100,0.001
1752794228.569316,608977.000,33463,3,AY,1,100,0.003
1752794228.609316,609017.000,33463,3,AY,1,100,0.009
1752794228.649316,609057.000,33463,3,AY,1,100,0.016
1752794228.689317,609097.000,33480,3,AY,1,100,0.017
1752794228.729317,609137.000,33480,3,AY,1,100,0.012
